urun_id,lag_1w_indirim,lag_2w_indirim,lag_3w_indirim,rolling_std_indirim,max_indirim_train,indirimli_gun_orani,kampanyali_gun_orani,gozlem_sayisi,kategori_x,cluster,cluster_adi,kategori_enc,tahmini_indirim,isim,marka,kategori_y,kategori
10212341,40.3,,50.15,0.0,60.0,1.0,1.0,7,Cilt Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,1,41.26998624685255,Vaseline Vücut Losyonu Kakao Işıltısı Parlaklığını Kaybetmiş ve Kuru Ciltler İçin 400 ml,Vaseline,Cilt Bakım,Cilt Bakım
10212342,16.666666666666668,,60.1,28.867513459481287,70.0,0.8461538461538461,1.0,13,Cilt Bakım,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri,1,21.859913990793128,Sinoz Pure Cica Ultra Onarıcı ve Besleyici Bakım Serumu 30 ml,Sinoz,Cilt Bakım,Cilt Bakım
10212356,40.0,,50.0,0.0,60.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,43.23010060551522,Nascita Makyaj Sünger Seti Chocolate,Nascita,Kişisel Bakım,Kişisel Bakım
10212357,40.0,,,0.0,40.0,1.0,1.0,10,Kişisel Bakım,1,Stabil ve Düşük Kampanyalı Ürünler,8,29.47607227946612,Nascita Makyaj Sünger Seti Ice Cream,Nascita,Kişisel Bakım,Kişisel Bakım
10212359,40.0,,60.0,0.0,60.0,1.0,1.0,8,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,52.8588451388317,Nascita Makyaj Sünger Seti Cupcake,Nascita,Kişisel Bakım,Kişisel Bakım
10212360,50.0,,50.0,0.0,60.0,1.0,1.0,12,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,49.75933980792392,Manifest Çok Amaçlı Kutu,Manifest,Kişisel Bakım,Kişisel Bakım
10212361,50.0,50.0,55.0,0.0,60.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,50.06276600884417,Manifest Beauty Mekanizmalı Krem Kutusu,Manifest,Kişisel Bakım,Kişisel Bakım
10212366,40.2,40.2,50.1,0.0,60.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.847671846846225,Nascita Luxe Edition Badem Siyah Beyaz Takma Tırnak S280 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212367,40.2,40.2,50.1,0.0,60.0,1.0,1.0,13,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.847671846846225,Nascita Luxe Edition Badem Silver Takma Tırnak S281 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212368,40.2,40.2,50.1,0.0,60.0,1.0,1.0,13,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.847671846846225,Nascita Luxe Edition Badem Turuncu Takma Tırnak S279 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212369,40.2,40.2,50.1,0.0,60.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.847671846846225,Nascita Luxe Edition Badem Pembe Siyah Takma Tırnak S282 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212370,40.2,40.2,50.1,0.0,60.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.847671846846225,Nascita Luxe Edition Balerin Gül Kurusu Takma Tırnak S275 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212371,40.2,40.2,50.1,0.0,60.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.847671846846225,Nascita Luxe Edition Badem Krem Takma Tırnak S276 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212372,40.2,40.2,50.1,0.0,60.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.847671846846225,Nascita Luxe Edition Badem Rosewood Takma Tırnak S277 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212373,40.2,40.2,40.2,0.0,60.0,1.0,1.0,12,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.29321120102828,Nascita Luxe Edition Badem Turkuaz Takma Tırnak S272 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212374,40.2,40.2,50.150000000000006,0.0,60.1,1.0,1.0,14,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,40.75772680716369,Humble Brush Mini Seyahat Seti (Diş Fırçası + Diş Macunu 7 gr),Humble,Hijyen & Bakım,Hijyen & Bakım
10212375,40.2,40.2,40.2,0.0,60.0,1.0,1.0,13,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,40.29321120102828,Nascita Luxe Edition Badem Night Blue Takma Tırnak S272 24'lü,Nascita,Kişisel Bakım,Kişisel Bakım
10212376,40.0,25.0,25.0,8.660254037844387,60.0,1.0,1.0,10,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,33.333498811957654,Humble Brush Whitening Strips Diş Beyazlatma Bandı 28'li,Humble,Hijyen & Bakım,Hijyen & Bakım
10212380,39.9,39.9,49.95,0.0,60.0,1.0,1.0,13,Erkek Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,4,43.23010060551522,Nivea Men Erkek Deep Dimension Banyo ve Duş Jeli 500 ml,Nivea,Erkek Bakım,Erkek Bakım
10212381,43.199999999999996,,50.0,5.542562584220408,75.1,1.0,1.0,14,Duş & Banyo,0,Sürekli İndirimli Ana Katalog Ürünleri,2,47.9010830382879,Solzao Peach Beach Duş Jeli 400 ml,Solzao,Duş & Banyo,Duş & Banyo
10212382,43.199999999999996,60.0,50.0,9.54148835350125,75.1,1.0,1.0,15,Duş & Banyo,0,Sürekli İndirimli Ana Katalog Ürünleri,2,44.68706912057921,Solzao Amazonia In Da City Duş Jeli 400 ml,Solzao,Duş & Banyo,Duş & Banyo
10212383,43.199999999999996,60.0,40.0,9.54148835350125,75.1,1.0,1.0,14,Duş & Banyo,0,Sürekli İndirimli Ana Katalog Ürünleri,2,34.03761079530817,Solzao Ipanema Girl Duş Jeli 400 ml,Solzao,Duş & Banyo,Duş & Banyo
10212384,43.199999999999996,,,5.542562584220408,75.1,1.0,1.0,10,Duş & Banyo,0,Sürekli İndirimli Ana Katalog Ürünleri,2,33.49262701006171,Solzao Sugar Head Duş Jeli 400 ml,Solzao,Duş & Banyo,Duş & Banyo
10212385,28.8,28.8,44.45,0.0,60.1,1.0,1.0,13,Cilt Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,1,30.833635242475058,StopEver Charcoal Pore Strip Kömürlü Siyah Nokta Bandı 6'lı,StopEver,Cilt Bakım,Cilt Bakım
10212386,28.8,28.8,60.1,0.0,60.1,1.0,1.0,13,Cilt Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,1,30.820787943907995,StopEver Pore Strip Siyah Nokta Bandı 6'lı,StopEver,Cilt Bakım,Cilt Bakım
10212389,,,50.0,0.0,70.0,1.0,1.0,9,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,18.51968324940587,rom&nd The Juicy Lasting Tint Mini Renkli Dudak Parlatıcısı 05 Morning Apple,rom&nd,Makyaj,Makyaj
10212393,65.1,,65.1,0.0,70.0,1.0,1.0,14,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,58.852086810543,rom&nd Glasting Color Gloss Dudak Parlatıcısı 08 Cherry Up,rom&nd,Makyaj,Makyaj
10212394,65.1,65.1,65.1,0.0,70.0,1.0,1.0,13,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,63.51458703639836,rom&nd Glasting Color Gloss Dudak Parlatıcısı 09 Peach Sparkle,rom&nd,Makyaj,Makyaj
10212395,65.1,65.1,65.1,0.0,70.0,1.0,1.0,15,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,63.51458703639836,rom&nd Glasting Color Gloss Dudak Parlatıcısı 10 Apricot Sparkle,rom&nd,Makyaj,Makyaj
10212396,54.05,,55.0,5.727564927611036,60.0,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,52.916947332403055,Morfose Ossion Putty Matte Wax 60 ml,Morfose,Saç Bakım,Saç Bakım
10212397,40.0,,50.0,0.0,70.0,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,43.839176505303556,Hoito HelioMist Güneşin Zararlı Etkilerinden ve UV Işınlarına Karşı Koruma Sağlayan Saç Bakım Spreyi,Hoito,Saç Bakım,Saç Bakım
10212398,40.1,40.1,50.05,0.0,70.1,1.0,1.0,14,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,42.2414765125539,Panorama Professional Pistachio Delight Saç Parfümü 100 ml,Panorama,Saç Bakım,Saç Bakım
10212399,40.1,,50.05,0.0,70.1,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,42.76189289565339,Panorama Professional Velvet Sorbet Şaç Parfümü 100 ml,Panorama,Saç Bakım,Saç Bakım
10212400,40.1,40.1,50.05,0.0,60.0,1.0,1.0,15,Duş & Banyo,0,Sürekli İndirimli Ana Katalog Ürünleri,2,41.605435480212925,Balmy Banyo Topu Çilek Limonata 160 gr,Balmy,Duş & Banyo,Duş & Banyo
10212401,40.1,40.1,50.05,0.0,60.0,1.0,1.0,15,Duş & Banyo,0,Sürekli İndirimli Ana Katalog Ürünleri,2,41.605435480212925,Balmy Banyo Topu Mango Ananas 160 gr,Balmy,Duş & Banyo,Duş & Banyo
10212402,47.866666666666674,40.2,60.0,11.5,63.2,1.0,1.0,13,Duş & Banyo,0,Sürekli İndirimli Ana Katalog Ürünleri,2,44.83751930611146,Balmy Banyo Topu 40 gr 6'lı,Balmy,Duş & Banyo,Duş & Banyo
10212403,37.0,17.0,38.5,23.094010767585033,60.0,1.0,1.0,12,Erkek Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,4,26.42252037112563,"Axe Premium Collection Duş Jeli Cherry Spritz 3 in 1 Vücut, Saç ve Yüz 300 ml",Axe,Erkek Bakım,Erkek Bakım
10212409,53.0,,58.900000000000006,6.5053823869162395,70.0,1.0,1.0,9,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,52.308382122464884,Sleepy Bio Natural Premium Plus+ (Boy 3) Süper Eco Gece Hijyenik Ped 16'lı,Sleepy,Hijyen & Bakım,Hijyen & Bakım
10212420,40.1,,50.05,0.0,70.1,1.0,1.0,12,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,42.76189289565339,Panorama Professional Delicate Plum Saç Parfümü 100 ml,Panorama,Saç Bakım,Saç Bakım
10212422,50.0,50.0,50.0,0.0,70.1,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,50.643467344606705,Loreal Paris Elseve Glycolic Gloss Parlaklık Veren Bakım Şampuanı 300 ml,Loreal,Saç Bakım,Saç Bakım
10212423,50.0,50.0,50.0,0.0,70.1,1.0,1.0,14,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,50.643467344606705,Loreal Paris Elseve Glycolic Gloss Parlaklık Veren Saç Bakım Kremi 250 ml,Loreal,Saç Bakım,Saç Bakım
10212437,50.0,60.0,50.0,5.0,70.0,1.0,1.0,13,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,50.156779582113685,rom&nd Juicy Roll Cheek Allık 02 Dragon Berry,rom&nd,Makyaj,Makyaj
10212438,50.0,,55.0,0.0,70.0,1.0,1.0,13,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,49.768866011363656,rom&nd Juicy Roll Cheek Allık 05 Nougat Coco,rom&nd,Makyaj,Makyaj
10212440,50.0,60.0,55.0,5.0,70.0,1.0,1.0,15,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,50.156779582113685,rom&nd Color Lip Matte Likit Mat Ruj 01 Peach Puff,rom&nd,Makyaj,Makyaj
10212441,50.0,60.0,55.0,5.0,70.0,1.0,1.0,15,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,50.156779582113685,rom&nd Color Lip Matte Likit Mat Ruj 03 Taupe Dawn,rom&nd,Makyaj,Makyaj
10212442,53.333333333333336,60.0,55.0,5.773502691896258,70.0,1.0,1.0,14,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,53.46204725299539,rom&nd Color Lip Matte Likit Mat Ruj 04 Old Cherry,rom&nd,Makyaj,Makyaj
10212446,43.20000000000001,43.2,60.1,0.0,60.1,1.0,1.0,12,Süpermarket,0,Sürekli İndirimli Ana Katalog Ürünleri,13,53.31724039550903,Selpak Organik Bambu ve Badem Sütlü Islak Mendil 50 Adet,Selpak,Süpermarket,Süpermarket
10212447,23.1,23.1,23.1,4.351167857633658e-15,23.1,1.0,1.0,9,Süpermarket,1,Stabil ve Düşük Kampanyalı Ürünler,13,22.399169638113552,Solo Beyaz Sabun Kokulu Islak Mendil 90 Adet,Solo,Süpermarket,Süpermarket
10212449,39.266666666666666,37.4,48.7,2.8000000000000007,60.0,1.0,1.0,14,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,43.16273879973563,Voop Probiyotik Gold Takviye Edici Gıda 10 Saşe 200mg,Voop,Hijyen & Bakım,Hijyen & Bakım
10212451,38.6,60.0,49.3,10.7,60.0,1.0,1.0,11,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,43.15998392467808,Eklips Oval Kapatıcı Fırçası,Eklips,Kişisel Bakım,Kişisel Bakım
10212452,51.53333333333333,60.0,59.25,10.723339032223125,75.1,1.0,1.0,13,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,46.053110157788,Eklips Çift Taraflı Makyaj Fırça Seti,Eklips,Kişisel Bakım,Kişisel Bakım
10212462,35.2,60.1,35.2,12.45,75.1,1.0,1.0,13,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,34.35106989140646,Eklips Make Up Puf Makyaj Pufu,Eklips,Kişisel Bakım,Kişisel Bakım
10212464,,73.1,73.1,0.0,73.1,1.0,1.0,10,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,7.674849530183919,Colgate Total Aktif Koruma Diş Macunu 50 ml + Optic White Parıldayan Beyazlık Diş Macunu 50 ml,Colgate,Hijyen & Bakım,Hijyen & Bakım
10212484,50.0,,55.0,0.0,70.0,1.0,1.0,13,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,50.18960185429381,The Ceel Kolay Taramaya Yardımcı Biberiye Saç Bakım Sütü Çift Fazlı 150 ml,The Purest Solutions,Saç Bakım,Saç Bakım
10212485,50.0,50.0,60.0,0.0,70.0,1.0,1.0,9,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,51.701004335845646,The Ceel Besleyici ve Onarmaya Yardımcı Biberiye Saç Bakım Maskesi Shea Yağı Özlü 250 ml,The Purest Solutions,Saç Bakım,Saç Bakım
10212486,43.46666666666667,,,6.004442799572107,60.0,1.0,1.0,7,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,31.356868963126377,Morfose Milk Therapy Kuru Şampuan 90 ml,Morfose,Saç Bakım,Saç Bakım
10212487,45.2,40.0,,6.004442799572107,70.0,1.0,1.0,9,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,33.50957116339182,Morfose Ekstra Hacim Kuru Şampuan 90 ml,Morfose,Saç Bakım,Saç Bakım
10212488,53.1,,60.0,4.849742261192859,70.0,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,53.70206004346963,Morfose Supreme Saç Serumu 100 ml,Morfose,Saç Bakım,Saç Bakım
10212489,60.0,,50.0,0.0,70.0,1.0,1.0,10,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,50.793751986430316,Hobby Isıya Karşı Koruyucu Saç Spreyi 250 ml,Hobby,Saç Bakım,Saç Bakım
10212490,51.6,50.0,60.0,2.3999999999999986,70.0,1.0,1.0,12,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,53.7422571838608,Urban Care Brazilian Keratin Düzleştirici Etkili Duş Öncesi Saç Bakım Maskesi 50 ml,Urban,Saç Bakım,Saç Bakım
10212491,40.0,,50.0,0.0,60.0,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,43.8493829446975,Hobby Volume Up Saç Spreyi 250 ml,Hobby,Saç Bakım,Saç Bakım
10212492,40.0,,50.0,0.0,60.0,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,43.8493829446975,Hobby Volume Up Saç Köpüğü 150 ml,Hobby,Saç Bakım,Saç Bakım
10212493,50.20000000000001,,55.1,8.702335715267317e-15,70.0,1.0,1.0,9,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,50.18960185429381,Siveno %100 Doğal Biberiye Suyu Saç Dökülmesi Karşıtı ve Hızlı Saç Uzatma Etkili Saç Toniği 150 ml,Siveno,Saç Bakım,Saç Bakım
10212495,40.0,40.0,,0.0,40.1,1.0,1.0,8,Saç Bakım,1,Stabil ve Düşük Kampanyalı Ürünler,12,29.792737556807616,Mamaaura Fortify Me Saç Dökülme Karşıtı Şampuan 250 ml,Mamaaura,Saç Bakım,Saç Bakım
10212496,40.0,40.0,,0.0,70.0,1.0,1.0,12,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,30.065389361344884,Mamaaura Fortify Me Saç Dökülme Karşıtı Serum 50 ml,Mamaaura,Saç Bakım,Saç Bakım
10212497,40.0,40.0,60.0,0.0,70.0,1.0,1.0,11,Saç Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,12,51.8732870670427,Mamaaura Fortify Me Saç Dökülme Karşıtı Set (Şampuan 250 ml + Serum 50 ml),Mamaaura,Saç Bakım,Saç Bakım
10212500,49.099999999999994,50.4,60.0,1.5011106998930277,60.0,1.0,1.0,12,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,53.52128069779246,Oral-B iO 2 Şarjlı Diş Fırçası Pembe,Oral-B,Hijyen & Bakım,Hijyen & Bakım
10212501,49.53333333333333,50.4,55.2,1.3000000000000007,60.0,1.0,1.0,13,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,50.06276600884417,Oral-B iO 2 Şarjlı Diş Fırçası Gece Siyahı,Oral-B,Hijyen & Bakım,Hijyen & Bakım
10212502,55.0,55.0,57.5,0.0,60.0,1.0,1.0,14,Anne & Bebek,0,Sürekli İndirimli Ana Katalog Ürünleri,0,53.48912694627541,Biobaby Atocare Banyo Duş Yağı 500 ml,Biobaby,Anne & Bebek,Anne & Bebek
10212503,55.0,55.0,57.5,0.0,60.0,1.0,1.0,15,Anne & Bebek,0,Sürekli İndirimli Ana Katalog Ürünleri,0,53.48912694627541,Biobaby Atocare Besleyici Krem 500 ml,Biobaby,Anne & Bebek,Anne & Bebek
10212504,55.0,55.0,57.5,0.0,60.0,0.9230769230769231,1.0,13,Anne & Bebek,0,Sürekli İndirimli Ana Katalog Ürünleri,0,53.48912694627541,Biobaby Pişik Kremi 75 ml,Biobaby,Anne & Bebek,Anne & Bebek
10212506,45.1,45.1,52.55,0.0,60.0,1.0,1.0,11,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,48.48164220236458,Oral-B iO Ultimate Clean Siyah Diş Fırçası Yedek Başlığı 2 Adet,Oral-B,Hijyen & Bakım,Hijyen & Bakım
10212512,58.0,58.6,59.3,0.6928203230275526,60.0,1.0,1.0,13,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,57.86235268137405,Oral-B iO Series 2 Yeşil Diş Fırçası + Seyahat Kabı,Oral-B,Hijyen & Bakım,Hijyen & Bakım
10212513,40.599999999999994,42.3,51.15,1.9629909152447267,60.0,1.0,1.0,13,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,44.13823193016644,Oral-B iO Radiant White Beyaz Diş Fırçası Yedek Başlığı 4 Adet,Oral-B,Hijyen & Bakım,Hijyen & Bakım
10212514,40.599999999999994,42.3,51.15,1.9629909152447267,60.0,0.9166666666666666,1.0,12,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,44.13823193016644,Oral-B iO Ultimate Clean Siyah Diş Fırçası Yedek Başlığı 4 Adet,Oral-B,Hijyen & Bakım,Hijyen & Bakım
10212515,58.199999999999996,58.6,59.3,0.6000000000000014,60.0,0.9285714285714286,1.0,14,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,57.871857717024675,Oral-B iO Series 2 Siyah Diş Fırçası + Seyahat Kabı,Oral-B,Hijyen & Bakım,Hijyen & Bakım
10212516,41.166666666666664,42.3,51.15,1.6999999999999993,60.0,1.0,1.0,14,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,45.26626352669095,Oral-B iO Gentle Care Beyaz Diş Fırçası Yedek Başlığı 4 Adet,Oral-B,Hijyen & Bakım,Hijyen & Bakım
10212517,31.7,31.7,45.85,0.0,60.0,1.0,1.0,12,Erkek Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,4,34.39720563701479,Nivea Men Erkek Roll-on Deodorant Derma Control Defend 50 ml,Nivea,Erkek Bakım,Erkek Bakım
10212518,52.550000000000004,,,29.486352775479038,73.4,1.0,1.0,11,Erkek Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,4,17.186552416484016,Nivea Men Erkek Sprey Deodorant Derma Control Defend 150 ml,Nivea,Erkek Bakım,Erkek Bakım
10212519,31.7,,45.85,0.0,60.0,1.0,1.0,13,Parfüm & Deodorant,0,Sürekli İndirimli Ana Katalog Ürünleri,11,34.18240588972417,Nivea Kadın Roll-on Deodorant Derma Control Natural Tone 50 ml,Nivea,Parfüm & Deodorant,Parfüm & Deodorant
10212520,31.7,31.7,31.7,0.0,60.0,1.0,1.0,12,Parfüm & Deodorant,0,Sürekli İndirimli Ana Katalog Ürünleri,11,31.886504041632612,Nivea Kadın Roll on Deodorant Derma Control Defend 50 ml,Nivea,Parfüm & Deodorant,Parfüm & Deodorant
10212521,52.550000000000004,73.4,,24.0755062252074,73.4,1.0,1.0,8,Parfüm & Deodorant,0,Sürekli İndirimli Ana Katalog Ürünleri,11,21.6028456596245,Nivea Kadın Sprey Deodorant Derma Control Defend 150 ml,Nivea,Parfüm & Deodorant,Parfüm & Deodorant
10212523,33.8,33.8,,0.0,60.0,1.0,1.0,11,Parfüm & Deodorant,0,Sürekli İndirimli Ana Katalog Ürünleri,11,33.08654413292512,Nivea Kadın Stick Deodorant Derma Control Defend 50 ml,Nivea,Parfüm & Deodorant,Parfüm & Deodorant
10212524,33.8,,46.9,0.0,60.0,1.0,1.0,11,Parfüm & Deodorant,0,Sürekli İndirimli Ana Katalog Ürünleri,11,34.65643753678261,Nivea Kadın Stick Deodorant Derma Control Natural Tone 50 ml,Nivea,Parfüm & Deodorant,Parfüm & Deodorant
10212527,,,,0.0,60.1,1.0,1.0,7,Ev & Yaşam,0,Sürekli İndirimli Ana Katalog Ürünleri,5,5.1602668145175405,Eklips Dekoratif Oto Kokusu Okyanus 10 ml,Eklips,Ev & Yaşam,Ev & Yaşam
10212531,50.06666666666666,50.1,55.05,0.05000000000000071,70.0,1.0,1.0,14,Cilt Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,1,50.156779582113685,Loreal Paris Revitalift Lazer Eyebag Instant Eraser Göz Altı Torba Görünümüne Karşı Etkili Göz Kremi,Loreal,Cilt Bakım,Cilt Bakım
10212532,50.0,60.0,55.0,5.773502691896258,75.0,1.0,1.0,7,Makyaj,0,Sürekli İndirimli Ana Katalog Ürünleri,9,49.226122741142426,Beaulis Fun Flirt Alert Dudak Parlatıcısı 641 Midnight Text,Beaulis,Makyaj,Makyaj
10212533,56.666666666666664,,60.0,5.773502691896258,70.0,1.0,1.0,12,Cilt Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,1,51.171575849790976,Maruderm Avokado Kırışıklık Karşıtı Göz Çevresi Kremi 15 ml,Maruderm,Cilt Bakım,Cilt Bakım
10212534,39.7,39.7,49.900000000000006,0.0,60.1,1.0,1.0,13,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,43.23010060551522,Signal 4D White Expert Diş Fırçası (Orta),Signal,Hijyen & Bakım,Hijyen & Bakım
10212537,7.85,,,11.101576464628796,15.7,0.875,1.0,8,Süpermarket,1,Stabil ve Düşük Kampanyalı Ürünler,13,4.189732140891515,Sofia Cep Mendili 8 x 10 Adet,Sofia,Süpermarket,Süpermarket
10212540,66.9,66.9,66.9,0.0,66.9,1.0,1.0,10,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,65.29657583023267,Colgate Total Beyazlık Diş Macunu 50 ml x 2,Colgate,Hijyen & Bakım,Hijyen & Bakım
10212541,0.0,,30.15,0.0,60.3,0.18181818181818182,1.0,11,Hijyen & Bakım,2,Oynak Fiyatlı ve Dönemsel Fırsat Ürünleri,7,14.413735395380911,StopEver Lady Comfort Regl Ağrıları İçin Sıcak Kompres Plaster 2'li,StopEver,Hijyen & Bakım,Hijyen & Bakım
10212542,50.0,50.0,55.0,0.0,60.0,1.0,1.0,14,Güneş Ürünleri,0,Sürekli İndirimli Ana Katalog Ürünleri,6,50.06276600884417,Bebak Bacak Fondöteni 0 Numara 75 ml,Bebak,Güneş Ürünleri,Güneş Ürünleri
10212546,39.9,39.9,,0.0,39.9,1.0,1.0,10,Parfüm & Deodorant,1,Stabil ve Düşük Kampanyalı Ürünler,11,29.774007205578386,Selin Nemlendiricili Sprey Kolonya 400 ml (Pet Şişe),Selin,Parfüm & Deodorant,Parfüm & Deodorant
10212547,37.6,60.0,44.3,11.2,75.0,1.0,1.0,14,Kişisel Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,8,37.007366056233984,Eklips Makyaj Fırça Seti 7'li,Eklips,Kişisel Bakım,Kişisel Bakım
10212549,60.0,60.0,60.0,0.0,60.0,1.0,1.0,13,Cilt Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,1,58.169082054994675,Agiva Care & Beauty Vücut Losyonu Grapefruit 500 ml,Agiva,Cilt Bakım,Cilt Bakım
10212550,60.0,60.0,,0.0,60.0,1.0,1.0,12,Cilt Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,1,18.666776574211216,Agiva Care & Beauty Vücut Peeling Mango Papaya 300 ml,Agiva,Cilt Bakım,Cilt Bakım
10212551,50.0,,55.0,0.0,75.1,1.0,1.0,12,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,44.30656110890564,Bee Beauty Topuk Yumuşatıcı Krem 35 gr,Bee Beauty,Hijyen & Bakım,Hijyen & Bakım
10212552,,,,0.0,75.0,1.0,1.0,7,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,3.9914259549410285,Bee Beauty Üre İçerikli Ayak Bakım Maskesi 25 ml,Bee Beauty,Hijyen & Bakım,Hijyen & Bakım
10212553,50.0,,,0.0,75.0,1.0,1.0,10,Hijyen & Bakım,0,Sürekli İndirimli Ana Katalog Ürünleri,7,32.87179742830227,Bee Beauty Nemlendirici Topuk Çorabı,Bee Beauty,Hijyen & Bakım,Hijyen & Bakım
